0.00942477796077 225386.515625 80633.6953125
0.0157079632679 223742.609375 50323.2421875
0.0219911485751 215864.234375 31638.2167969
0.0282743338823 178159.078125 22511.71875
0.0345575191895 154306.40625 15340.9375
0.0408407044967 101786.8125 10902.3076172
0.0471238898038 118301.03125 9560.09570312
0.053407075111 101217.859375 8004.37548828
0.0596902604182 102703.796875 6947.85498047
0.0659734457254 82016.28125 5655.10693359
0.0722566310326 88619.046875 5399.66357422
0.0785398163397 71012.765625 4344.63671875
0.0848230016469 61480.4023438 3687.27001953
0.0911061869541 55541.0039062 3393.40625
0.0973893722613 53361.4179688 3027.80371094
0.103672557568 51580.7851562 2875.83618164
0.109955742876 45198.2773438 2494.95068359
0.116238928183 43181.0585938 2356.4230957
0.12252211349 38506.7773438 2114.09423828
0.128805298797 39050.4570312 2033.66992188
0.135088484104 38361.9492188 1933.42346191
0.141371669412 33515.4882812 1756.10388184
0.147654854719 33566.8164062 1670.20129395
0.153938040026 34100.8320312 1638.16064453
0.160221225333 30021.0117188 1477.65917969
0.16650441064 28469.5039062 1417.97851562
0.172787595947 24834.0742188 1294.19177246
0.179070781255 26506.6132812 1308.26306152
0.185353966562 23067.9335938 1183.4420166
0.191637151869 21463.5195312 1151.8963623
0.197920337176 23316.3242188 1109.53503418
0.204203522483 20824.4960938 1064.43786621
0.210486707791 19713.1132812 1007.65075684
0.216769893098 19334.9179688 981.242492676
0.223053078405 19369.7851562 951.34197998
0.229336263712 19254.9960938 925.626342773
0.235619449019 17848.6289062 888.081604004
0.241902634326 17705.3476562 860.563659668
0.248185819634 18236.2382812 842.511108398
0.254469004941 17087.6054688 816.539001465
0.260752190248 15556.4570312 774.977172852
0.267035375555 14607.9023438 752.075927734
0.273318560862 14759.4804688 730.466247559
0.279601746169 14279.3320312 714.361999512
0.285884931477 14327.9179688 698.191101074
0.292168116784 14149.5976562 686.578125
0.298451302091 13926.4023438 664.110778809
0.304734487398 13179.6054688 647.352355957
0.311017672705 13994.5742188 637.476135254
0.317300858013 12613.6367188 617.978942871
0.32358404332 11225.8789062 589.353027344
0.329867228627 11092.4414062 582.928771973
0.336150413934 11713.8867188 571.855041504
0.342433599241 11297.9023438 565.938720703
0.348716784548 10418.6757812 541.523620605
0.354999969856 10109.3945312 534.313415527
0.361283155163 9939.44921875 524.14465332
0.36756634047 9252.58984375 506.909606934
0.373849525777 9235.23828125 501.515991211
0.380132711084 10115.2851562 495.564208984
0.386415896392 9435.44140625 486.072723389
0.392699081699 8793.41015625 474.751739502
0.398982267006 9755.19921875 467.999969482
0.405265452313 8491.69140625 460.788574219
0.41154863762 8730.96484375 447.420074463
0.417831822927 7883.58203125 442.334014893
0.424115008235 7735.44140625 431.237121582
0.430398193542 7216.28515625 421.774414062
0.436681378849 8031.01171875 421.512268066
0.442964564156 7671.58203125 414.017608643
0.449247749463 6725.60546875 402.727661133
0.455530934771 6952.05859375 398.106628418
0.461814120078 6811.41796875 388.750488281
0.468097305385 7109.58984375 389.791687012
0.474380490692 7588.82421875 383.790039062
0.480663675999 6921.94140625 378.036560059
0.486946861306 7387.29296875 374.492492676
0.493230046614 5796.08203125 361.996246338
0.499513231921 5494.47265625 355.694763184
0.505796417228 5312.21484375 350.890716553
0.512079602535 6074.22265625 349.247436523
0.518362787842 5613.14453125 341.681732178
0.524645973149 5869.47265625 340.726654053
0.530929158457 5162.69921875 333.742797852
0.537212343764 5066.08203125 327.474182129
0.543495529071 4877.74609375 324.215362549
0.549778714378 4625.44140625 318.572509766
0.556061899685 5128.79296875 319.719726562
0.562345084993 4901.64453125 311.054962158
0.5686282703 4485.69140625 308.007476807
0.574911455607 4564.83984375 305.132171631
0.581194640914 4332.09765625 300.424346924
0.587477826221 4595.87109375 298.453918457
0.593761011528 4351.37890625 294.570465088
0.600044196836 4234.18359375 290.369049072
0.606327382143 4807.95703125 291.020202637
0.61261056745 4107.62890625 283.450592041
0.618893752757 3889.88671875 280.430541992
0.625176938064 4365.70703125 279.425384521
0.631460123372 4168.75390625 276.437103271
0.637743308679 3429.11328125 269.468444824
0.644026493986 3332.88671875 267.913513184
0.650309679293 3595.15234375 265.220916748
0.6565928646 3771.66015625 264.061553955
0.662876049907 3513.91796875 260.358428955
0.669159235215 3459.76171875 258.033721924
0.675442420522 3343.44921875 254.181152344
0.681725605829 3143.30859375 252.928405762
0.688008791136 2832.33203125 247.623382568
0.694291976443 3030.57421875 247.980560303
0.700575161751 2968.50390625 243.420120239
0.706858347058 3103.31640625 243.071640015
0.713141532365 3070.41796875 240.186950684
0.719424717672 2368.49609375 235.823394775
0.725707902979 2315.33203125 233.512237549
0.731991088286 2465.67578125 232.411651611
0.738274273594 2699.22265625 230.776885986
0.744557458901 2592.39453125 229.283172607
0.750840644208 2479.96484375 226.549530029
0.757123829515 2288.25390625 223.774520874
0.763407014822 2692.68359375 223.281951904
0.769690200129 2613.83203125 221.546264648
0.775973385437 2488.55859375 218.54473877
0.782256570744 2084.65234375 216.21786499
0.788539756051 2412.25390625 214.795578003
0.794822941358 2287.40234375 214.635070801
0.801106126665 2276.49609375 211.167816162
0.807389311973 2530.04296875 210.994689941
0.81367249728 2056.52734375 207.257720947
0.819955682587 1957.32421875 205.867294312
0.826238867894 2367.81640625 205.373977661
0.832522053201 1620.64453125 201.373703003
0.838805238508 2303.37890625 201.631469727
0.845088423816 1684.00390625 199.751556396
0.851371609123 1821.47265625 197.563842773
0.85765479443 1705.87890625 195.780761719
0.863937979737 1486.88671875 194.070358276
0.870221165044 1760.05859375 193.205612183
0.876504350352 1791.01171875 192.253601074
0.882787535659 1612.68359375 189.80241394
0.889070720966 1442.20703125 188.50592041
0.895353906273 1432.37109375 187.111709595
0.90163709158 1567.48046875 185.649597168
0.907920276887 1232.37109375 184.149353027
0.914203462195 1373.05078125 182.30645752
0.920486647502 1457.82421875 182.357086182
0.926769832809 1526.76171875 180.579116821
0.933053018116 1152.16015625 178.701675415
0.939336203423 1053.83203125 176.860519409
0.945619388731 1219.80078125 177.032745361
0.951902574038 1413.29296875 175.684417725
0.958185759345 1161.75390625 174.318756104
0.964468944652 1406.25390625 172.841049194
0.970752129959 1472.55859375 172.72227478
0.977035315266 1367.65234375 171.206253052
0.983318500574 1212.45703125 169.899475098
0.989601685881 1522.92578125 169.354217529
0.995884871188 1349.76171875 167.718109131
1.0021680565 1309.36328125 166.712234497
1.0084512418 1219.51171875 165.797073364
1.01473442711 914.60546875 163.273345947
1.02101761242 656.81640625 161.960891724
1.02730079772 869.22265625 161.682785034
1.03358398303 888.89453125 160.507537842
1.03986716834 570.80859375 158.812240601
1.04615035365 772.16015625 158.655807495
1.05243353895 982.26953125 157.817932129
1.05871672426 1023.19921875 157.494094849
1.06499990957 988.77734375 155.788986206
1.07128309487 858.00390625 154.943466187
1.07756628018 1177.52734375 154.658615112
1.08384946549 751.94921875 152.933502197
1.0901326508 854.03515625 152.236862183
1.0964158361 771.91796875 151.084991455
1.10269902141 821.06640625 150.276443481
1.10898220672 867.16015625 149.865585327
1.11526539202 684.13671875 148.639434814
1.12154857733 681.28515625 147.547515869
1.12783176264 805.23046875 146.800216675
1.13411494795 849.48828125 146.239440918
1.14039813325 679.62890625 145.385925293
1.14668131856 616.82421875 144.096496582
1.15296450387 739.98828125 143.337631226
1.15924768917 498.05859375 142.590988159
1.16553087448 491.01953125 141.462127686
1.17181405979 573.45703125 141.11378479
1.1780972451 459.12890625 139.60848999
1.1843804304 583.24609375 140.03263855
1.19066361571 378.51171875 138.192092896
1.19694680102 516.01953125 138.234527588
1.20322998632 578.70703125 136.889862061
1.20951317163 543.58984375 136.938034058
1.21579635694 385.12890625 135.286224365
1.22207954225 636.69140625 135.46295166
1.22836272755 441.67578125 134.023147583
1.23464591286 402.76171875 133.434204102
1.24092909817 606.05859375 133.575271606
1.24721228348 419.82421875 132.05821228
1.25349546878 223.55078125 131.060348511
1.25977865409 524.67578125 131.113357544
1.2660618394 562.98828125 130.397872925
1.2723450247 265.33203125 129.393722534
1.27862821001 519.31640625 128.859283447
1.28491139532 475.86328125 128.668426514
1.29119458063 459.32421875 127.371398926
1.29747776593 411.01171875 127.239746094
1.30376095124 395.24609375 126.377189636
1.31004413655 553.66015625 126.200836182
1.31632732185 338.56640625 124.97517395
1.32261050716 353.77734375 124.562034607
1.32889369247 296.16015625 123.864189148
1.33517687778 537.69921875 123.702606201
1.34146006308 349.79296875 122.466094971
1.34774324839 450.67578125 122.549438477
1.3540264337 541.12890625 122.023475647
1.360309619 159.04296875 120.65990448
1.36659280431 483.89453125 120.824493408
1.37287598962 313.66796875 119.723655701
1.37915917493 603.20703125 120.01599884
1.38544236023 273.87109375 118.723434448
1.39172554554 293.35546875 118.106651306
1.39800873085 370.51171875 117.902023315
1.40429191615 302.73046875 117.058387756
1.41057510146 105.6015625 116.405952454
1.41685828677 282.94140625 115.960479736
1.42314147208 357.62890625 115.941596985
1.42942465738 333.32421875 115.00466156
1.43570784269 237.72265625 114.555526733
1.441991028 318.44140625 113.986785889
1.4482742133 318.81640625 113.871490479
1.45455739861 152.2109375 112.762130737
1.46084058392 329.41796875 112.69934082
1.46712376923 331.12109375 112.08505249
1.47340695453 188.39453125 111.606338501
1.47969013984 397.23046875 111.326705933
1.48597332515 318.39453125 110.787590027
1.49225651046 126.70703125 110.026504517
1.49853969576 238.55078125 109.896156311
1.50482288107 343.94140625 109.224334717
1.51110606638 379.16796875 109.098457336
1.51738925168 207.74609375 108.188430786
1.52367243699 173.23828125 107.788780212
1.5299556223 169.0390625 107.229217529
1.53623880761 214.30078125 106.918434143
1.54252199291 234.62109375 106.654945374
1.54880517822 224.77734375 106.208007812
1.55508836353 192.9140625 105.421516418
1.56137154883 226.86328125 105.483215332
1.56765473414 113.671875 104.637329102
1.57393791945 215.84765625 104.402565002
1.58022110476 308.02734375 104.052856445
1.58650429006 127.17578125 103.52696228
1.59278747537 251.51171875 103.311843872
1.59907066068 194.43359375 102.573104858
1.60535384598 324.89453125 102.515945435
1.61163703129 256.21484375 102.113754272
1.6179202166 369.78515625 101.81035614
1.62420340191 440.16796875 101.511833191
1.63048658721 370.34765625 101.037353516
1.63676977252 388.63671875 100.656295776
1.64305295783 497.26953125 100.442733765
1.64933614313 365.45703125 99.9751434326
1.65561932844 300.70703125 99.2420196533
1.66190251375 302.87890625 99.1099395752
1.66818569906 397.65234375 98.5980224609
1.67446888436 507.59765625 98.7809295654
1.68075206967 477.01171875 98.1468963623
1.68703525498 443.30859375 97.6206893921
1.69331844028 271.25390625 97.0693588257
1.69960162559 360.41015625 97.133895874
1.7058848109 496.82421875 96.528793335
1.71216799621 551.06640625 96.5763626099
1.71845118151 477.81640625 95.8827514648
1.72473436682 501.43359375 95.8267059326
1.73101755213 336.05859375 95.1022033691
1.73730073744 475.46484375 94.8455886841
1.74358392274 524.84765625 94.8696899414
1.74986710805 429.58984375 94.1842651367
1.75615029336 604.59765625 94.0949325562
1.76243347866 415.69921875 93.5506134033
1.76871666397 716.74609375 93.5801086426
1.77499984928 402.76171875 92.9092407227
1.78128303459 577.59765625 92.6370010376
