0.00942477796077 38633.4335938
0.0157079632679 40096.3125
0.0219911485751 32537.1757812
0.0282743338823 30712.6347656
0.0345575191895 24524.3886719
0.0408407044967 18702.9472656
0.0471238898038 19538.5664062
0.053407075111 15699.3261719
0.0596902604182 14545.9541016
0.0659734457254 13112.0039062
0.0722566310326 13111.0253906
0.0785398163397 10335.1201172
0.0848230016469 9372.58691406
0.0911061869541 7704.46240234
0.0973893722613 7404.32568359
0.103672557568 6596.50292969
0.109955742876 6321.27587891
0.116238928183 6199.68847656
0.12252211349 5268.40478516
0.128805298797 5074.71337891
0.135088484104 4885.46923828
0.141371669412 4656.93505859
0.147654854719 4196.33007812
0.153938040026 3955.50805664
0.160221225333 3523.1628418
0.16650441064 3274.48339844
0.172787595947 3216.66796875
0.179070781255 3181.82324219
0.185353966562 3129.88964844
0.191637151869 2810.95751953
0.197920337176 2964.74731445
0.204203522483 2553.4934082
0.210486707791 2620.84960938
0.216769893098 2522.26855469
0.223053078405 2275.89282227
0.229336263712 2259.05297852
0.235619449019 2271.42871094
0.241902634326 2214.04370117
0.248185819634 2137.45068359
0.254469004941 2010.22973633
0.260752190248 1932.42138672
0.267035375555 1787.92578125
0.273318560862 1900.88085938
0.279601746169 1741.06030273
0.285884931477 1669.55761719
0.292168116784 1612.96594238
0.298451302091 1647.27709961
0.304734487398 1602.34716797
0.311017672705 1566.1315918
0.317300858013 1652.32714844
0.32358404332 1477.28710938
0.329867228627 1386.26379395
0.336150413934 1402.13720703
0.342433599241 1376.09594727
0.348716784548 1298.60998535
0.354999969856 1295.87145996
0.361283155163 1282.58410645
0.36756634047 1310.30102539
0.373849525777 1218.96691895
0.380132711084 1274.51037598
0.386415896392 1240.33764648
0.392699081699 1191.47619629
0.398982267006 1148.7019043
0.405265452313 1131.97680664
0.41154863762 1178.52648926
0.417831822927 1093.39477539
0.424115008235 1089.95288086
0.430398193542 1091.33605957
0.436681378849 1052.96459961
0.442964564156 1007.02355957
0.449247749463 986.362365723
0.455530934771 964.773193359
0.461814120078 978.685180664
0.468097305385 941.585388184
0.474380490692 967.297851562
0.480663675999 948.09161377
0.486946861306 929.923706055
0.493230046614 913.255004883
0.499513231921 901.604064941
0.505796417228 889.908081055
0.512079602535 882.651916504
0.518362787842 885.495544434
0.524645973149 870.70904541
0.530929158457 842.244689941
0.537212343764 850.916564941
0.543495529071 847.295593262
0.549778714378 798.82635498
0.556061899685 813.626220703
0.562345084993 826.252624512
0.5686282703 799.769226074
0.574911455607 798.665527344
0.581194640914 773.789245605
0.587477826221 780.092834473
0.593761011528 802.881713867
0.600044196836 744.272399902
0.606327382143 745.165283203
0.61261056745 750.10925293
0.618893752757 748.679870605
0.625176938064 739.21697998
0.631460123372 733.756347656
0.637743308679 717.76739502
0.644026493986 710.368835449
0.650309679293 713.582702637
0.6565928646 695.429382324
0.662876049907 702.025024414
0.669159235215 698.62677002
0.675442420522 683.983642578
0.681725605829 664.97668457
0.688008791136 674.731689453
0.694291976443 672.007873535
0.700575161751 670.025878906
0.706858347058 655.855712891
0.713141532365 653.370605469
0.719424717672 643.937194824
0.725707902979 629.359741211
0.731991088286 642.497497559
0.738274273594 626.391113281
0.744557458901 635.698852539
0.750840644208 625.282958984
0.757123829515 617.932006836
0.763407014822 611.928100586
0.769690200129 622.646179199
0.775973385437 606.85144043
0.782256570744 605.773986816
0.788539756051 613.895935059
0.794822941358 595.754638672
0.801106126665 591.092346191
0.807389311973 591.551940918
0.81367249728 594.655212402
0.819955682587 583.27545166
0.826238867894 585.120788574
0.832522053201 567.886047363
0.838805238508 567.733337402
0.845088423816 566.387512207
0.851371609123 554.471313477
0.85765479443 560.653137207
0.863937979737 554.579589844
0.870221165044 555.931884766
0.876504350352 554.867614746
0.882787535659 545.879394531
0.889070720966 546.590026855
0.895353906273 540.216674805
0.90163709158 537.94152832
0.907920276887 538.403564453
0.914203462195 531.90814209
0.920486647502 533.058349609
0.926769832809 525.172424316
0.933053018116 525.449279785
0.939336203423 526.288574219
0.945619388731 524.688476562
0.951902574038 528.286071777
0.958185759345 520.100891113
0.964468944652 522.765991211
0.970752129959 515.366210938
0.977035315266 519.652404785
0.983318500574 507.721557617
0.989601685881 503.244720459
0.995884871188 500.525360107
1.0021680565 501.62298584
1.0084512418 500.98840332
1.01473442711 494.899963379
1.02101761242 495.79977417
1.02730079772 490.961547852
1.03358398303 484.213317871
1.03986716834 483.494781494
1.04615035365 487.260253906
1.05243353895 480.984405518
1.05871672426 478.023132324
1.06499990957 477.808166504
1.07128309487 481.541748047
1.07756628018 476.33190918
1.08384946549 475.386444092
1.0901326508 470.936645508
1.0964158361 470.483947754
1.10269902141 466.710021973
1.10898220672 468.946716309
1.11526539202 466.507049561
1.12154857733 460.346588135
1.12783176264 462.460357666
1.13411494795 460.409942627
1.14039813325 454.020477295
1.14668131856 455.286132812
1.15296450387 456.147918701
1.15924768917 451.833831787
