   378.704774511163        46.5724615446378        28.9607097605401     
   22.2881097075246        13.1143666045168        8.88693272351803     
   8.65585467494616        5.67138915758550        4.87883571583295     
   3.52525003932862        2.83947714714763        1.31856670269117     
  0.691852533098133     
   46.5724615446378        137.204241180792        25.6814165279135     
   20.6754402541082        9.59441772027065        8.55174336762815     
   5.77836930019536        4.92662219666684        4.13422465260241     
   3.44410405308086        2.02374583585807        1.19498617326209     
  0.371791683492804     
   28.9607097605401        25.6814165279135        45.4733884621528     
   17.9804321176519        9.45090182966632        7.43381040829797     
   5.65439961040328        4.32183594724646        4.47653602090009     
   3.44983710363326        2.56873159710866        1.58718831736775     
   1.11763668579147     
   22.2881097075246        20.6754402541082        17.9804321176519     
   22.3624197550998        9.51570787586123        5.95525073572665     
   5.61695475948904        4.24493572739270        3.44737286597397     
   2.44630689097189        1.77820476991664        1.27374292627761     
  0.738960648196889     
   13.1143666045168        9.59441772027065        9.45090182966632     
   9.51570787586123        8.83926564364629        4.94179697399083     
   4.14169461904862        3.76160626174846        3.08882694684200     
   2.20480332520135        1.40157737190670       0.999092574260037     
  0.508253522271671     
   8.88693272351803        8.55174336762815        7.43381040829797     
   5.95525073572665        4.94179697399083        4.92264767266534     
   3.68404676877064        3.09336026053045        2.58818252225897     
   1.89135546587988        1.19400231191538       0.749378206259315     
  0.340568329481425     
   8.65585467494616        5.77836930019536        5.65439961040328     
   5.61695475948904        4.14169461904862        3.68404676877064     
   4.21136868962231        3.22181598645240        2.68582934112274     
   2.03388707121755        1.24543518664935       0.793974718490643     
  0.369069398949691     
   5.67138915758550        4.92662219666684        4.32183594724646     
   4.24493572739270        3.76160626174846        3.09336026053045     
   3.22181598645240        3.23297034062580        2.51009981553423     
   1.82582238631931        1.11904927690276       0.697825940326961     
  0.250093799046862     
   4.87883571583295        4.13422465260241        4.47653602090009     
   3.44737286597397        3.08882694684200        2.58818252225897     
   2.68582934112274        2.51009981553423        2.39051166844070     
   1.73735650738097        1.04020145957146       0.644739035575442     
  0.293242108658575     
   3.52525003932862        3.44410405308086        3.44983710363326     
   2.44630689097189        2.20480332520135        1.89135546587988     
   2.03388707121755        1.82582238631931        1.73735650738097     
   1.59739266982916        1.00793414577344       0.598648654718816     
  0.292717383461127     
   2.83947714714763        2.02374583585807        2.56873159710866     
   1.77820476991664        1.40157737190670        1.19400231191538     
   1.24543518664935        1.11904927690276        1.04020145957146     
   1.00793414577344       0.875100746964094       0.546954133455362     
  0.268408137325006     
   1.31856670269117        1.19498617326209        1.58718831736775     
   1.27374292627761       0.999092574260037       0.749378206259315     
  0.793974718490643       0.697825940326961       0.644739035575442     
  0.598648654718816       0.546954133455362       0.509390085164000     
  0.265429710978617     
  0.691852533098133       0.371791683492804        1.11763668579147     
  0.738960648196889       0.508253522271671       0.340568329481425     
  0.369069398949691       0.250093799046862       0.293242108658575     
  0.292717383461127       0.268408137325006       0.265429710978617     
  0.295810940504583     
